,id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,p_risk,is_flagged
1235,688,2,ad_post,furniture,metro,ios,23.3,4,0,1,26.53,2,89,0,0,0,23.2,0.3850790531246125,0
1236,829,1,message_send,bikes,metro,android,129.1,2,0,0,172.02,0,45,0,0,0,,0.38500588476064856,0
1237,1870,2,ad_post,other,metro,android,26.2,2,0,2,362.48,5,181,0,0,1,7.1,0.38489369003599744,0
1238,277,3,ad_post,furniture,metro,android,13.4,4,0,1,426.63,1,120,0,0,0,6.6,0.38461675481328605,0
1239,111,5,ad_post,other,rural,android,41.4,5,0,1,226.77,2,6,0,0,0,24.5,0.3844995114528037,0
1240,886,5,ad_post,electronics,metro,android,29.7,6,0,1,90.03,1,0,0,0,0,47.1,0.3843449396677166,0
1241,501,3,message_send,fashion,metro,android,96.2,2,0,0,174.52,5,262,0,0,0,66.2,0.3838485592519422,0
1242,1762,1,ad_post,fashion,rural,android,31.4,4,0,1,199.11,2,151,0,0,0,22.0,0.3837093137132112,0
1243,806,2,ad_post,other,urban,web,53.7,3,0,0,272.63,6,82,0,0,0,31.7,0.38352278081128366,0
1244,605,4,ad_post,bikes,,android,62.8,4,0,1,1062.71,3,44,0,0,0,,0.38345562823378965,0
1245,204,3,ad_post,bikes,urban,android,15.2,2,0,1,,3,95,0,0,0,6.8,0.38341984492189396,0
1246,1139,3,message_send,fashion,metro,android,12.1,4,0,1,287.21,2,198,0,0,0,39.7,0.3831755341338479,0
1247,1736,4,ad_post,fashion,metro,ios,44.5,4,0,1,175.11,4,88,0,0,0,39.3,0.3828625201968385,0
1248,244,5,ad_post,phones,urban,android,82.9,2,0,0,139.5,2,182,0,0,0,,0.382486862207516,0
1249,1386,5,message_send,bikes,metro,android,17.1,0,0,2,41.92,1,267,0,0,1,4.5,0.38226713646481686,0
1250,858,1,message_send,electronics,,android,20.9,2,0,1,132.3,2,175,0,0,0,26.6,0.3822624774039476,0
1251,67,2,ad_post,bikes,metro,ios,32.6,6,0,1,136.63,3,164,0,0,0,31.1,0.3818495881361142,0
1252,466,2,ad_post,phones,rural,ios,132.1,1,0,0,85.29,3,242,0,0,0,6.5,0.3817642611988131,0
1253,1643,5,ad_post,fashion,urban,android,12.2,4,0,1,66.35,2,25,0,0,0,13.0,0.381644977544235,0
1254,524,1,message_send,fashion,,android,22.1,6,0,2,,1,151,0,0,1,,0.3816004303776101,0
1255,467,5,message_send,furniture,metro,ios,107.0,1,0,0,57.86,2,123,0,0,0,66.8,0.3813182454514409,0
1256,669,1,ad_post,bikes,urban,android,34.5,3,0,1,574.84,2,0,0,0,0,5.9,0.3812969707116601,0
1257,1965,4,ad_post,other,rural,android,56.7,1,0,1,426.02,4,37,0,0,0,22.7,0.380742690456068,0
1258,1142,4,message_send,bikes,metro,android,158.1,5,0,2,155.14,3,156,1,0,0,69.0,0.3803450074491632,0
1259,1841,1,message_send,phones,metro,android,34.5,2,0,1,129.56,0,62,0,0,0,44.7,0.3798334194360634,0
1260,923,4,ad_post,electronics,rural,ios,71.3,2,0,1,254.1,4,89,0,0,0,9.8,0.37950561571871766,0
1261,1423,1,message_send,phones,,ios,118.5,1,0,0,324.34,1,202,0,0,0,46.1,0.3793797502830955,0
1262,309,5,ad_post,furniture,urban,android,47.5,2,0,2,164.81,2,133,0,1,0,,0.3787545285288719,0
1263,168,3,message_send,furniture,,android,24.9,2,0,1,235.42,4,149,0,0,0,24.9,0.3780914219618153,0
1264,1056,2,ad_post,bikes,metro,web,169.2,4,1,1,322.77,4,130,0,0,0,8.7,0.37805257350020566,0
1265,1265,2,ad_post,furniture,urban,ios,15.5,2,0,1,281.45,2,51,0,0,0,14.1,0.377942816517597,0
1266,1171,5,ad_post,phones,metro,android,50.0,4,0,1,189.69,5,76,0,0,0,35.3,0.3777867298147291,0
1267,935,2,ad_post,phones,urban,android,36.3,3,0,2,148.73,5,52,0,0,1,12.7,0.37777146980598486,0
1268,249,4,ad_post,furniture,rural,android,28.2,2,0,1,487.72,2,183,0,0,0,9.0,0.3775112564206003,0
1269,336,4,message_send,other,urban,android,69.4,2,0,0,118.58,0,159,0,0,0,4.8,0.3773803251846674,0
1270,1302,4,ad_post,fashion,urban,android,72.7,4,0,0,45.4,2,136,0,0,0,64.5,0.37724902370659485,0
1271,626,3,ad_post,phones,urban,android,16.1,6,0,1,273.26,1,31,0,0,0,15.9,0.37709288011911335,0
1272,1809,4,ad_post,phones,,android,57.7,3,0,1,50.56,3,2,0,0,0,18.4,0.3770367669699587,0
1273,1131,1,ad_post,other,metro,android,17.3,2,0,1,151.37,2,142,0,0,0,9.5,0.3769144185895726,0
1274,1676,1,ad_post,other,urban,ios,18.2,3,0,2,,1,26,0,0,1,12.7,0.37655816892831523,0
1275,1842,1,ad_post,bikes,urban,android,14.6,1,0,1,98.81,3,123,0,0,0,,0.3764056134976242,0
1276,1987,4,message_send,other,metro,ios,44.3,3,0,1,359.73,3,117,0,0,0,2.4,0.3762449433766914,0
1277,1757,1,ad_post,other,rural,android,36.1,1,0,1,,1,92,0,0,0,12.7,0.37596398162345773,0
1278,989,3,ad_post,fashion,metro,android,40.4,4,0,1,,4,101,0,0,0,17.1,0.375863282631144,0
1279,1994,5,ad_post,other,urban,android,12.8,2,0,1,143.75,5,69,0,0,0,15.5,0.3756727016562013,0
1280,1148,1,message_send,electronics,urban,web,200.8,5,0,1,225.4,2,147,0,1,1,13.2,0.37532438685133945,0
1281,1977,3,ad_post,bikes,urban,ios,20.3,4,0,1,,3,76,0,0,0,62.0,0.3749611327486407,0
1282,1451,2,ad_post,other,metro,android,11.5,3,0,1,218.99,2,189,0,0,0,4.6,0.374713964090334,0
1283,987,5,message_send,fashion,metro,ios,53.8,3,0,1,78.16,5,122,0,0,0,37.5,0.3727240225196756,0
1284,738,5,ad_post,electronics,urban,ios,188.3,2,1,1,129.16,1,70,0,0,0,11.0,0.3723851111970897,0
1285,8,3,ad_post,other,urban,ios,96.2,5,0,0,,3,108,0,0,0,9.0,0.37229011130411793,0
1286,541,1,ad_post,bikes,metro,android,65.6,2,0,1,95.35,3,4,0,0,0,7.2,0.37225863577189533,0
1287,121,3,ad_post,other,urban,ios,82.6,3,0,0,109.21,2,178,0,0,0,13.0,0.371097255155205,0
1288,772,1,ad_post,electronics,urban,ios,21.6,4,0,1,257.44,3,134,0,0,0,8.4,0.3710334581504164,0
1289,673,2,ad_post,bikes,metro,ios,86.6,1,0,2,78.52,5,33,0,0,1,8.4,0.3706910075684739,0
1290,140,2,ad_post,other,metro,web,79.0,0,0,0,76.32,1,53,0,0,0,20.1,0.37052226094553803,0
1291,696,2,ad_post,fashion,urban,ios,25.6,3,0,1,134.83,3,97,0,0,0,14.4,0.37018528281406793,0
1292,962,2,message_send,fashion,urban,ios,27.5,1,0,1,1015.05,0,152,0,0,0,6.0,0.3699570672125918,0
1293,254,2,ad_post,furniture,,ios,212.7,2,1,1,130.73,1,11,0,0,0,22.5,0.36972637374914497,0
1294,297,5,ad_post,phones,urban,ios,34.4,6,0,1,,2,43,0,0,0,5.7,0.3695965194048127,0
1295,1379,1,ad_post,other,metro,android,138.5,0,0,0,93.54,6,78,0,0,0,,0.36937395826128006,0
1296,315,2,message_send,bikes,urban,ios,117.5,4,0,0,64.13,5,169,0,0,0,,0.36905719473466725,0
1297,547,4,ad_post,furniture,urban,ios,26.1,3,0,1,32.66,7,109,0,0,0,19.1,0.3680932894129692,0
1298,286,4,ad_post,bikes,metro,android,58.1,3,0,1,113.17,5,98,0,0,0,,0.36801980030302167,0
1299,1181,2,ad_post,other,rural,ios,47.9,3,0,1,54.67,4,148,0,0,0,26.7,0.36792213261703466,0
1300,1630,4,ad_post,phones,rural,web,30.5,2,0,1,90.13,6,141,0,0,0,5.4,0.3674502325745335,0
1301,685,2,ad_post,furniture,urban,android,107.8,3,0,0,72.35,5,25,0,0,0,28.8,0.36742190751263204,0
1302,302,5,ad_post,other,metro,android,108.6,2,0,2,,4,46,0,1,0,3.9,0.36741123126758213,0
1303,657,2,ad_post,fashion,urban,android,33.4,1,0,1,132.74,4,38,0,0,0,16.8,0.3667147711497867,0
1304,1661,1,ad_post,bikes,rural,android,66.1,5,0,1,39.33,0,0,0,0,0,4.4,0.36659512983515086,0
1305,839,5,ad_post,phones,urban,android,12.2,1,0,1,168.28,3,169,0,0,0,24.8,0.36620546113803093,0
1306,1570,2,ad_post,furniture,,android,41.8,2,0,1,217.14,3,61,0,0,0,18.2,0.36533180409266547,0
1307,878,5,ad_post,other,metro,ios,62.7,1,0,1,20.58,4,36,0,0,0,4.2,0.3652516356410447,0
1308,412,4,message_send,fashion,urban,ios,22.5,1,0,1,176.84,2,154,0,0,0,15.3,0.36523026430988303,0
1309,1420,5,ad_post,electronics,urban,ios,52.2,1,0,2,44.33,7,106,0,0,1,8.0,0.36513599081966835,0
1310,200,3,message_send,furniture,rural,android,147.2,0,0,1,51.01,3,82,0,0,1,21.0,0.3650283320036114,0
1311,1039,5,ad_post,furniture,,ios,44.1,4,0,1,,2,72,0,0,0,,0.3646313615497871,0
1312,1783,2,ad_post,furniture,rural,android,42.7,0,0,1,89.64,2,131,0,0,0,7.9,0.36440581544368156,0
1313,679,4,message_send,fashion,urban,android,66.3,6,0,2,196.68,2,151,0,1,0,8.3,0.36440319687777917,0
1314,1183,1,ad_post,fashion,urban,ios,26.7,0,0,2,79.22,2,107,0,0,1,40.0,0.3641558128820744,0
1315,236,3,message_send,other,rural,ios,64.1,1,0,1,309.01,6,192,0,0,0,18.8,0.3639854820799127,0
1316,893,1,ad_post,electronics,urban,android,24.2,3,0,1,152.51,2,56,0,0,0,9.4,0.36364370603599777,0
1317,99,1,message_send,bikes,metro,android,124.3,6,0,0,230.17,3,213,0,0,0,6.2,0.3635268136935585,0
1318,1557,3,message_send,electronics,urban,android,114.7,1,0,1,523.11,2,151,0,0,1,4.3,0.3632831697163131,0
1319,698,1,message_send,phones,rural,web,109.8,3,0,1,51.79,2,134,0,0,1,17.2,0.3632332951755232,0
1320,583,4,ad_post,electronics,rural,android,63.0,2,0,1,105.63,2,74,0,0,0,11.6,0.36301562860533215,0
1321,1024,4,message_send,phones,urban,android,8.6,1,0,1,110.07,1,187,0,0,0,,0.3629031316082615,0
1322,308,4,ad_post,furniture,urban,ios,17.7,5,0,1,74.48,2,66,0,0,0,3.4,0.36267418389255046,0
1323,641,4,message_send,electronics,urban,android,92.5,3,0,1,189.88,1,182,0,0,1,25.9,0.36266490206950486,0
1324,1307,1,message_send,other,rural,android,33.9,3,0,1,131.94,1,174,0,0,0,4.6,0.36238868469960767,0
1325,535,4,ad_post,other,urban,ios,14.0,2,0,1,68.0,3,115,0,0,0,25.5,0.361974439203435,0
1326,1888,2,ad_post,other,metro,android,31.1,3,0,1,205.72,1,100,0,0,0,4.9,0.36169351933038485,0
1327,990,2,message_send,furniture,urban,ios,21.1,2,0,1,70.61,4,132,0,0,0,16.7,0.3614638158891598,0
1328,1104,1,ad_post,other,,android,196.5,3,0,2,1437.02,7,193,1,0,0,10.8,0.36133473502915553,0
1329,795,5,ad_post,furniture,urban,android,90.3,4,0,0,111.16,0,33,0,0,0,23.5,0.36130417391913283,0
1330,1463,3,ad_post,bikes,urban,ios,43.1,3,0,1,266.73,0,1,0,0,0,17.9,0.3612962135415108,0
1331,861,3,message_send,furniture,urban,android,68.9,5,0,0,107.81,1,189,0,0,0,33.7,0.3603702329024659,0
1332,1828,2,ad_post,phones,urban,android,169.4,4,0,1,136.12,2,101,0,1,0,8.8,0.36032655365042465,0
1333,1422,2,ad_post,furniture,metro,android,24.7,3,0,1,,1,127,0,0,0,,0.3597596555492714,0
1334,707,2,ad_post,phones,,ios,166.4,3,0,0,180.95,7,127,0,0,0,16.6,0.3597008811457564,0
1335,120,1,ad_post,other,urban,android,112.0,2,0,1,219.16,2,33,0,0,1,,0.3594499826207627,0
1336,1979,2,ad_post,phones,rural,ios,157.4,4,0,0,162.86,3,163,0,0,0,8.4,0.3590741063353323,0
1337,344,3,message_send,phones,metro,android,48.2,5,0,1,65.15,1,69,0,0,0,35.3,0.3588352003603642,0
1338,991,2,ad_post,bikes,,web,7.4,6,0,2,,4,145,0,0,1,37.6,0.35882094262098047,0
1339,405,5,ad_post,other,,android,44.9,4,0,1,205.69,5,116,0,0,0,6.1,0.3587410131761409,0
1340,713,3,ad_post,bikes,urban,android,38.7,4,0,1,478.41,2,25,0,0,0,23.9,0.35868926480162455,0
1341,665,3,message_send,fashion,,android,33.0,3,0,1,205.5,1,184,0,0,0,14.1,0.35850077948863973,0
1342,840,5,ad_post,electronics,urban,android,8.4,5,0,2,317.35,3,169,0,0,1,50.4,0.3580117020157628,0
1343,588,1,ad_post,electronics,metro,ios,50.4,6,0,1,129.22,2,96,0,0,0,34.6,0.35799852132745796,0
1344,238,3,ad_post,fashion,rural,android,208.3,5,1,1,103.91,2,178,0,0,0,13.6,0.3576985588908784,0
1345,619,1,message_send,other,urban,ios,89.9,1,0,0,304.25,2,259,0,0,0,6.7,0.35750498472357256,0
1346,1441,3,ad_post,other,urban,ios,35.7,2,0,2,401.92,3,94,0,0,1,3.4,0.3575004902113039,0
1347,296,2,ad_post,electronics,metro,ios,143.5,4,0,1,1048.62,1,193,0,0,1,23.0,0.3573198666845485,0
1348,1709,3,ad_post,electronics,rural,ios,69.7,3,0,1,77.51,5,187,0,0,0,10.4,0.3572285719299273,0
1349,1304,4,ad_post,bikes,metro,android,135.6,4,0,0,61.15,3,154,0,0,0,3.2,0.35704309255671207,0
1350,90,5,ad_post,other,metro,ios,42.3,3,0,1,39.65,3,109,0,0,0,38.1,0.35656198900812425,0
1351,47,3,ad_post,electronics,urban,android,31.2,3,0,1,44.98,2,28,0,0,0,,0.3563392243877133,0
1352,1246,5,ad_post,fashion,urban,android,26.1,3,0,1,242.36,6,118,0,0,0,54.3,0.3559475168452544,0
1353,1832,5,ad_post,other,,android,42.1,4,0,1,,5,137,0,0,0,7.6,0.3558383294764704,0
1354,1121,5,message_send,electronics,urban,android,18.1,2,0,2,148.88,2,185,0,0,1,8.4,0.3552965234215156,0
1355,1235,1,ad_post,furniture,rural,android,25.6,1,0,1,110.65,5,156,0,0,0,148.6,0.355244164924473,0
1356,958,3,ad_post,furniture,rural,ios,58.5,3,0,1,98.62,3,132,0,0,0,,0.3551937952224635,0
1357,74,4,ad_post,bikes,metro,android,57.7,5,0,1,,3,93,0,0,0,12.8,0.35474249175487954,0
1358,1238,1,ad_post,phones,rural,web,28.1,3,0,1,79.14,2,83,0,0,0,21.4,0.35425003830901736,0
1359,797,2,ad_post,furniture,urban,android,21.4,2,0,1,428.23,0,30,0,0,0,2.1,0.3539193125800046,0
1360,972,5,ad_post,other,metro,android,108.1,2,0,2,64.34,5,3,0,1,0,95.5,0.35391880090068484,0
1361,635,5,ad_post,electronics,metro,ios,80.3,6,0,1,167.72,5,29,0,0,0,20.6,0.3538841411678437,0
1362,1095,4,ad_post,bikes,metro,android,70.0,1,0,1,,2,47,0,0,0,4.0,0.3537082120514921,0
1363,1363,5,message_send,furniture,urban,android,22.6,2,0,2,,1,61,0,0,1,9.1,0.3535434718578379,0
1364,212,5,ad_post,electronics,urban,android,404.7,1,0,1,181.52,2,57,1,1,0,15.7,0.35353112185156177,0
1365,87,4,ad_post,furniture,metro,ios,129.3,2,0,0,53.01,1,117,0,0,0,,0.3535165118903489,0
1366,1247,3,ad_post,bikes,rural,ios,69.0,5,0,1,93.34,0,84,0,0,0,22.7,0.3534237363530845,0
1367,398,5,ad_post,other,urban,ios,365.6,6,1,0,77.13,1,41,0,0,1,15.1,0.35331867736665656,0
1368,740,1,ad_post,other,urban,android,34.2,2,0,1,,6,64,0,0,0,,0.3529864787505397,0
1369,335,5,message_send,bikes,metro,android,67.2,4,0,1,338.83,2,59,0,0,0,21.3,0.3529274504965839,0
1370,506,1,ad_post,furniture,urban,android,21.8,4,0,2,59.81,5,116,0,0,1,11.0,0.35277559628092353,0
1371,1372,4,ad_post,electronics,urban,android,23.6,4,0,1,246.56,4,140,0,0,0,20.0,0.3524773367702647,0
1372,1054,1,message_send,other,metro,ios,45.7,3,0,1,193.63,2,159,0,0,0,8.9,0.35230132485645455,0
1373,720,3,message_send,bikes,metro,web,26.2,1,0,1,152.13,5,164,0,0,0,8.7,0.35174378808883083,0
1374,749,3,message_send,fashion,metro,android,146.5,3,0,1,535.67,3,165,0,0,1,16.9,0.35150160061881014,0
1375,837,2,ad_post,other,urban,android,24.6,1,0,1,334.62,4,113,0,0,0,8.3,0.3512972090405086,0
1376,108,5,ad_post,furniture,urban,android,13.9,3,0,1,,2,87,0,0,0,10.3,0.3509973306704069,0
1377,857,5,message_send,electronics,urban,ios,26.9,6,0,1,591.77,1,183,0,0,0,1.8,0.35060840117391623,0
1378,939,1,ad_post,other,urban,android,89.1,4,0,0,33.1,2,140,0,0,0,15.2,0.3505165633498338,0
1379,560,2,ad_post,fashion,,android,40.4,5,0,1,104.51,3,184,0,0,0,4.8,0.35046609781681526,0
1380,667,2,ad_post,other,urban,android,22.3,7,0,1,374.41,3,45,0,0,0,19.5,0.34973209577212744,0
1381,1985,4,message_send,electronics,urban,web,60.7,4,0,1,62.85,3,208,0,0,1,27.8,0.34967533841197074,0
1382,1022,4,ad_post,fashion,,android,73.1,0,0,1,52.36,2,0,0,0,0,12.0,0.349329286561759,0
1383,519,3,message_send,fashion,urban,android,144.4,2,0,0,76.41,6,27,0,0,0,18.1,0.3491496908205323,0
1384,618,5,ad_post,electronics,rural,android,166.3,4,0,0,215.84,4,33,0,0,0,49.9,0.34866238452721543,0
1385,429,5,ad_post,other,rural,android,74.0,2,0,1,639.09,5,129,0,0,0,2.6,0.34841212602906946,0
1386,967,3,ad_post,fashion,urban,android,28.5,2,0,1,94.23,5,137,0,0,0,31.4,0.3479919044388426,0
1387,299,1,message_send,bikes,metro,android,59.6,4,0,1,110.41,3,154,0,0,0,1.7,0.3477491454776041,0
1388,1491,5,ad_post,other,urban,ios,48.5,1,0,1,88.63,5,45,0,0,0,,0.34753331469329607,0
1389,822,4,ad_post,electronics,metro,android,81.2,2,0,1,,8,101,0,0,0,,0.3474068714063736,0
1390,1838,1,ad_post,bikes,urban,android,34.3,7,0,1,263.3,1,56,0,0,0,1.9,0.34709843699352005,0
1391,190,1,message_send,bikes,metro,web,223.9,1,0,0,211.7,3,30,0,0,1,14.1,0.3469550872527588,0
1392,1637,3,message_send,other,urban,ios,116.8,3,0,1,229.04,3,138,0,0,1,31.2,0.34690143400882223,0
1393,1149,2,ad_post,fashion,urban,ios,39.1,2,0,1,,1,91,0,0,0,2.1,0.34680839677728703,0
1394,745,4,ad_post,electronics,metro,android,151.7,3,0,1,403.22,4,152,0,0,1,13.4,0.34680531121772096,0
1395,723,3,ad_post,electronics,rural,ios,81.3,1,0,1,228.89,1,95,0,0,0,12.7,0.3466380594183685,0
1396,868,2,ad_post,furniture,metro,android,57.8,3,0,1,,5,96,0,0,0,4.4,0.3462135530383147,0
1397,1325,3,ad_post,fashion,urban,android,213.0,4,0,0,96.32,4,106,0,0,1,8.1,0.3461171981827718,0
1398,1544,1,message_send,bikes,urban,android,107.2,7,0,0,187.71,1,151,0,0,0,11.5,0.3459911013425245,0
1399,661,5,ad_post,phones,metro,android,163.3,8,0,0,187.44,6,66,0,0,0,19.0,0.3455911727663263,0
1400,1725,4,message_send,bikes,rural,android,67.6,2,0,1,26.14,1,120,0,0,0,27.6,0.3454926526635981,0
1401,887,4,ad_post,fashion,urban,ios,24.1,4,0,1,65.32,1,148,0,0,0,10.9,0.3453527707385921,0
1402,947,2,ad_post,phones,rural,android,69.1,4,0,2,99.22,2,93,0,0,1,57.9,0.3449828704042668,0
1403,624,1,ad_post,fashion,metro,android,41.5,2,0,1,139.59,0,164,0,0,0,2.4,0.34431564334368103,0
1404,766,2,ad_post,other,metro,ios,58.8,7,0,1,308.53,4,122,0,0,0,6.1,0.34377810669869363,0
1405,163,3,ad_post,fashion,urban,android,43.8,4,0,1,139.98,3,35,0,0,0,6.2,0.3436504488768662,0
1406,338,3,ad_post,electronics,metro,android,69.8,1,0,1,152.53,3,84,0,0,0,6.9,0.3429518040004183,0
1407,360,3,ad_post,fashion,metro,android,50.2,2,0,1,313.38,1,146,0,0,0,13.1,0.3427586139268811,0
1408,1909,2,message_send,phones,rural,android,85.8,3,0,1,726.0,1,78,0,0,0,32.3,0.34275066952163985,0
1409,1192,4,ad_post,other,metro,android,63.3,4,0,1,105.68,5,46,0,0,0,20.3,0.34272681590485937,0
1410,514,5,ad_post,other,metro,ios,136.0,7,0,1,109.75,1,111,0,0,1,16.1,0.34236161956486605,0
1411,472,2,message_send,bikes,,android,67.0,1,0,1,196.5,1,119,0,0,0,2.4,0.3421615869728517,0
1412,518,2,ad_post,furniture,,ios,71.4,3,0,1,62.28,5,53,0,0,0,34.0,0.34185273538964484,0
1413,970,1,ad_post,electronics,rural,ios,18.4,5,0,2,90.38,7,81,0,0,0,1.6,0.3415536033522047,0
1414,1558,3,ad_post,other,metro,ios,73.9,2,0,1,216.79,4,73,0,0,0,10.2,0.3412448143323784,0
1415,1564,2,ad_post,phones,urban,ios,52.4,3,0,1,158.14,3,98,0,0,0,,0.34100890321176186,0
1416,1071,1,ad_post,phones,metro,android,57.1,5,0,2,108.23,3,170,0,0,1,21.0,0.3404152437869548,0
1417,1375,5,message_send,furniture,metro,android,135.4,4,0,0,62.12,2,107,0,0,0,8.7,0.34013257426915494,0
1418,1091,1,ad_post,bikes,metro,android,78.6,3,0,2,440.44,3,108,0,0,1,11.2,0.34004452585604306,0
1419,1492,1,ad_post,other,metro,android,140.5,3,0,0,50.27,2,69,0,0,0,6.9,0.33986467681240307,0
1420,61,1,ad_post,other,urban,android,17.7,4,0,1,399.22,5,119,0,0,0,76.6,0.3397725454062035,0
1421,1080,4,ad_post,other,rural,android,158.9,2,0,0,,4,56,0,0,0,44.5,0.33966578554032023,0
1422,1797,1,message_send,electronics,metro,android,82.8,4,0,1,,6,96,0,0,0,2.5,0.33955635724729477,0
1423,656,4,message_send,furniture,rural,web,44.6,0,0,1,616.62,2,65,0,0,0,2.8,0.3390300775250429,0
1424,1678,4,ad_post,electronics,urban,android,48.4,3,0,1,109.6,4,55,0,0,0,13.0,0.33875107729029674,0
1425,1000,1,ad_post,phones,urban,android,50.4,1,0,1,128.28,1,0,0,0,0,30.0,0.33854436204014765,0
1426,199,5,message_send,bikes,urban,android,22.2,5,0,1,212.97,3,221,0,0,0,21.9,0.3384710806867136,0
1427,721,5,ad_post,phones,urban,android,40.9,5,0,1,148.87,3,101,0,0,0,8.0,0.3378602870328067,0
1428,558,2,ad_post,fashion,metro,web,66.2,2,0,1,302.15,8,0,0,0,0,,0.33778160545867475,0
1429,392,5,ad_post,electronics,,web,117.1,4,0,1,78.11,3,76,0,0,1,23.8,0.3375723278531203,0
1430,1424,2,ad_post,fashion,urban,ios,46.0,1,0,1,362.89,4,0,0,0,0,152.0,0.33750368787205226,0
1431,421,2,message_send,other,urban,ios,79.9,2,0,0,307.68,3,365,0,0,0,48.5,0.3372269505457185,0
1432,735,3,message_send,electronics,metro,android,56.8,0,0,1,27.62,3,172,0,0,0,32.2,0.33722126847057093,0
1433,603,2,ad_post,bikes,rural,web,59.3,1,0,1,100.48,3,6,0,0,0,28.5,0.3369779659309335,0
1434,45,4,ad_post,other,rural,web,36.6,2,0,1,465.68,5,127,0,0,0,13.9,0.3368920560172528,0
1435,275,3,ad_post,electronics,urban,android,108.4,5,0,1,210.65,3,186,0,0,1,41.7,0.3368398987211448,0
1436,28,3,ad_post,furniture,rural,ios,80.3,2,0,1,62.72,4,111,0,0,0,12.7,0.3367273954076883,0
1437,1705,3,ad_post,electronics,urban,android,51.8,2,0,1,90.37,2,15,0,0,0,4.7,0.33622748029368993,0
1438,38,1,ad_post,phones,metro,android,143.1,4,0,0,306.08,1,168,0,0,0,7.5,0.33609681777549766,0
1439,79,3,ad_post,bikes,metro,android,237.7,3,1,1,145.63,1,61,0,0,0,5.5,0.33609371605742994,0
1440,628,2,ad_post,fashion,rural,android,68.6,3,0,1,78.36,3,149,0,0,0,21.6,0.3359717745258291,0
1441,870,5,ad_post,electronics,metro,ios,62.2,3,0,1,118.04,5,142,0,0,0,92.5,0.33577307582422367,0
1442,418,3,ad_post,furniture,urban,android,32.0,3,0,1,40.93,2,30,0,0,0,,0.3357449756639228,0
1443,1232,3,ad_post,other,metro,ios,54.8,5,0,1,67.48,0,85,0,0,0,3.7,0.3343957729773792,0
1444,1721,3,ad_post,other,rural,ios,80.9,1,0,1,,3,46,0,0,0,67.8,0.3334373476517742,0
1445,1333,3,message_send,other,urban,android,100.0,1,0,1,,3,240,0,0,1,30.2,0.3334240927474216,0
1446,1371,3,message_send,furniture,rural,android,50.2,7,0,1,46.65,1,79,0,0,0,61.7,0.3333008792522821,0
1447,1946,1,ad_post,furniture,urban,android,37.2,0,0,1,,3,83,0,0,0,5.3,0.33317934276983135,0
1448,654,2,message_send,phones,urban,android,47.7,5,0,1,146.22,5,146,0,0,0,13.5,0.3330850631393258,0
1449,269,2,ad_post,other,urban,android,104.0,4,0,0,102.8,4,182,0,0,0,14.2,0.3330153612899027,0
1450,1124,4,message_send,other,rural,web,87.9,6,0,2,156.38,3,104,0,1,0,10.8,0.33296588017323153,0
1451,274,4,ad_post,other,urban,android,34.4,4,0,1,263.6,2,50,0,0,0,7.8,0.33293839205116105,0
1452,143,5,message_send,furniture,,android,56.9,2,0,1,469.92,6,241,0,0,0,7.8,0.3326402284554539,0
1453,68,1,ad_post,electronics,urban,android,40.5,3,0,1,47.64,2,62,0,0,0,22.7,0.33259328027257745,0
1454,1472,5,ad_post,other,metro,ios,79.3,1,0,1,264.57,3,63,0,0,0,,0.33239500429107477,0
1455,884,2,ad_post,furniture,metro,android,56.3,2,0,1,65.74,3,102,0,0,0,17.0,0.33180046293257365,0
1456,1549,3,ad_post,fashion,metro,ios,163.9,3,0,0,147.55,5,167,0,0,0,20.1,0.3317815771038885,0
1457,26,5,message_send,bikes,metro,android,229.5,6,1,1,53.55,2,112,0,0,0,26.4,0.3316744830183248,0
1458,676,1,ad_post,bikes,metro,android,13.6,1,0,2,102.07,7,34,0,0,0,35.3,0.33130841914617826,0
1459,948,2,ad_post,phones,urban,ios,143.3,5,0,0,43.83,2,46,0,0,0,30.2,0.33114827448815787,0
1460,461,4,ad_post,electronics,urban,android,38.7,1,0,1,55.42,4,140,0,0,0,26.8,0.3310719997706632,0
1461,93,3,ad_post,other,metro,ios,169.7,4,0,0,148.17,3,30,0,0,0,3.2,0.33065561974717295,0
1462,1740,5,ad_post,furniture,metro,ios,150.8,3,0,1,,3,178,0,0,1,1.8,0.330484987593497,0
1463,1543,1,ad_post,phones,metro,web,129.6,6,0,0,94.9,6,69,0,0,0,46.0,0.3294079149809688,0
1464,13,4,ad_post,electronics,rural,android,94.0,4,0,1,124.6,5,96,0,0,0,6.4,0.3291778105332144,0
1465,1937,5,ad_post,fashion,metro,android,72.5,2,0,1,70.79,0,32,0,0,0,5.9,0.3291486510182278,0
1466,1881,5,ad_post,bikes,urban,android,53.9,2,0,1,124.35,2,66,0,0,0,7.9,0.32820709607567583,0
1467,1344,5,message_send,electronics,metro,android,146.9,1,0,0,156.75,0,164,0,0,0,3.3,0.32809360797188813,0
1468,11,2,ad_post,electronics,metro,android,57.5,4,0,1,236.75,2,133,0,0,0,42.0,0.3280650649029442,0
1469,1654,1,ad_post,other,metro,ios,91.1,2,0,1,305.08,5,70,0,0,0,3.8,0.32789191362870723,0
